Rk,Player,Age,Team_x,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards_x,Season,Team_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards_y
152.0,Mychal Mulder,25.0,GSW,SF,7.0,3.0,29.1,3.7,9.6,0.388,2.3,7.4,0.308,1.4,2.1,0.667,0.507,1.3,1.7,0.75,0.4,2.9,3.3,1.1,0.3,0.1,0.7,2.9,11.0,,2020,GSW,7.8,0.533,0.776,0.179,1.5,11.0,6.1,5.8,0.5,0.4,6.5,16.2,0.0,0.0,0.1,0.017,-3.2,-2.9,-6.0,-0.2,
153.0,Cedi Osman,24.0,CLE,SF,65.0,65.0,29.4,4.1,9.4,0.437,1.9,4.9,0.383,2.2,4.4,0.497,0.538,1.0,1.4,0.67,0.6,3.0,3.6,2.4,0.8,0.2,1.4,2.5,11.0,,2020,CLE,10.7,0.552,0.527,0.154,2.2,11.3,6.7,11.6,1.4,0.7,12.3,16.6,1.0,0.6,1.6,0.04,-1.7,-0.9,-2.6,-0.3,
154.0,Jeff Teague,31.0,2TM,PG,59.0,17.0,24.8,3.6,8.3,0.436,0.7,2.0,0.368,2.9,6.3,0.457,0.48,2.9,3.3,0.873,0.5,1.9,2.4,5.2,0.7,0.3,2.0,1.8,10.9,,2020,2TM,14.6,0.557,0.239,0.403,1.9,8.6,5.2,30.7,1.4,1.1,16.8,19.5,1.9,0.6,2.5,0.082,-0.2,-1.3,-1.5,0.2,
154.0,Jeff Teague,31.0,2TM,PG,59.0,17.0,24.8,3.6,8.3,0.436,0.7,2.0,0.368,2.9,6.3,0.457,0.48,2.9,3.3,0.873,0.5,1.9,2.4,5.2,0.7,0.3,2.0,1.8,10.9,,2020,MIN,15.9,0.578,0.269,0.444,1.6,8.5,4.9,32.5,1.2,1.1,16.4,20.2,1.7,0.4,2.1,0.108,0.6,-1.2,-0.6,0.3,
154.0,Jeff Teague,31.0,2TM,PG,59.0,17.0,24.8,3.6,8.3,0.436,0.7,2.0,0.368,2.9,6.3,0.457,0.48,2.9,3.3,0.873,0.5,1.9,2.4,5.2,0.7,0.3,2.0,1.8,10.9,,2020,ATL,12.2,0.512,0.182,0.321,2.5,8.8,5.6,27.3,1.7,1.0,17.5,18.3,0.2,0.2,0.4,0.035,-1.6,-1.5,-3.2,-0.2,
154.0,Jeff Teague,31.0,MIN,PG,34.0,13.0,27.8,4.3,9.5,0.448,1.0,2.6,0.379,3.3,7.0,0.473,0.498,3.7,4.2,0.868,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,13.2,,2020,2TM,14.6,0.557,0.239,0.403,1.9,8.6,5.2,30.7,1.4,1.1,16.8,19.5,1.9,0.6,2.5,0.082,-0.2,-1.3,-1.5,0.2,
154.0,Jeff Teague,31.0,MIN,PG,34.0,13.0,27.8,4.3,9.5,0.448,1.0,2.6,0.379,3.3,7.0,0.473,0.498,3.7,4.2,0.868,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,13.2,,2020,MIN,15.9,0.578,0.269,0.444,1.6,8.5,4.9,32.5,1.2,1.1,16.4,20.2,1.7,0.4,2.1,0.108,0.6,-1.2,-0.6,0.3,
154.0,Jeff Teague,31.0,MIN,PG,34.0,13.0,27.8,4.3,9.5,0.448,1.0,2.6,0.379,3.3,7.0,0.473,0.498,3.7,4.2,0.868,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,13.2,,2020,ATL,12.2,0.512,0.182,0.321,2.5,8.8,5.6,27.3,1.7,1.0,17.5,18.3,0.2,0.2,0.4,0.035,-1.6,-1.5,-3.2,-0.2,
154.0,Jeff Teague,31.0,ATL,PG,25.0,4.0,20.8,2.7,6.6,0.412,0.4,1.2,0.333,2.3,5.4,0.43,0.442,1.9,2.1,0.887,0.5,1.7,2.2,4.0,0.8,0.2,1.6,1.4,7.7,,2020,2TM,14.6,0.557,0.239,0.403,1.9,8.6,5.2,30.7,1.4,1.1,16.8,19.5,1.9,0.6,2.5,0.082,-0.2,-1.3,-1.5,0.2,
154.0,Jeff Teague,31.0,ATL,PG,25.0,4.0,20.8,2.7,6.6,0.412,0.4,1.2,0.333,2.3,5.4,0.43,0.442,1.9,2.1,0.887,0.5,1.7,2.2,4.0,0.8,0.2,1.6,1.4,7.7,,2020,MIN,15.9,0.578,0.269,0.444,1.6,8.5,4.9,32.5,1.2,1.1,16.4,20.2,1.7,0.4,2.1,0.108,0.6,-1.2,-0.6,0.3,
154.0,Jeff Teague,31.0,ATL,PG,25.0,4.0,20.8,2.7,6.6,0.412,0.4,1.2,0.333,2.3,5.4,0.43,0.442,1.9,2.1,0.887,0.5,1.7,2.2,4.0,0.8,0.2,1.6,1.4,7.7,,2020,ATL,12.2,0.512,0.182,0.321,2.5,8.8,5.6,27.3,1.7,1.0,17.5,18.3,0.2,0.2,0.4,0.035,-1.6,-1.5,-3.2,-0.2,
155.0,Steven Adams,26.0,OKC,C,63.0,63.0,26.7,4.5,7.6,0.592,0.0,0.0,0.333,4.5,7.5,0.594,0.593,1.9,3.2,0.582,3.3,6.0,9.3,2.3,0.8,1.1,1.5,1.9,10.9,,2020,OKC,20.5,0.604,0.006,0.421,14.0,24.0,19.2,13.2,1.5,3.4,14.2,17.3,3.8,2.7,6.5,0.185,1.9,1.1,2.9,2.1,
156.0,Dejounte Murray,23.0,SAS,PG,66.0,58.0,25.6,4.5,9.7,0.462,0.6,1.7,0.369,3.8,8.0,0.481,0.494,1.4,1.7,0.798,1.0,4.8,5.8,4.1,1.7,0.3,1.9,2.2,10.9,,2020,SAS,16.2,0.524,0.174,0.179,4.4,20.1,12.2,23.1,3.1,0.9,15.4,20.8,0.7,2.0,2.6,0.074,-0.9,1.3,0.4,1.0,
157.0,Cameron Payne,25.0,PHO,SG,8.0,0.0,22.9,4.1,8.5,0.485,1.9,3.6,0.517,2.3,4.9,0.462,0.596,0.8,0.9,0.857,0.5,3.4,3.9,3.0,1.0,0.3,1.4,2.5,10.9,,2020,PHO,15.7,0.612,0.426,0.103,2.4,16.6,9.4,19.5,2.1,1.0,13.4,19.1,0.3,0.2,0.5,0.12,0.7,1.0,1.7,0.2,
158.0,Ish Smith,31.0,WAS,PG,68.0,23.0,26.3,4.5,10.1,0.447,0.9,2.5,0.367,3.6,7.6,0.473,0.492,0.9,1.3,0.721,0.4,2.8,3.2,4.9,0.9,0.4,1.4,1.6,10.9,,2020,WAS,13.9,0.509,0.245,0.125,1.8,12.0,6.7,27.1,1.5,1.5,11.6,19.1,1.3,0.6,1.9,0.051,-0.3,-1.0,-1.3,0.3,
159.0,Rudy Gay,33.0,SAS,PF,67.0,5.0,21.8,4.0,8.9,0.446,1.1,3.3,0.336,2.9,5.6,0.511,0.508,1.8,2.0,0.882,0.9,4.5,5.4,1.7,0.5,0.5,1.3,1.5,10.8,,2020,SAS,15.4,0.553,0.369,0.228,4.5,22.2,13.4,11.3,1.1,2.0,11.8,22.0,0.9,1.1,2.1,0.068,0.0,-0.9,-0.8,0.4,
160.0,Dario Šarić,25.0,PHO,PF,66.0,51.0,24.7,3.9,8.2,0.476,1.3,3.6,0.357,2.6,4.6,0.568,0.554,1.6,1.9,0.844,1.5,4.6,6.2,1.9,0.6,0.2,1.3,2.4,10.7,,2020,PHO,14.2,0.592,0.437,0.238,6.7,21.1,13.8,10.8,1.1,0.9,12.9,17.8,2.1,1.5,3.6,0.105,-0.1,-0.3,-0.4,0.7,
161.0,OG Anunoby,22.0,TOR,SF,69.0,68.0,29.9,4.1,8.2,0.505,1.3,3.3,0.39,2.9,4.9,0.583,0.584,1.0,1.5,0.706,1.2,4.1,5.3,1.6,1.4,0.7,1.1,2.4,10.6,,2020,TOR,13.2,0.6,0.403,0.18,4.2,14.2,9.3,7.5,2.2,2.1,11.5,14.3,2.1,3.7,5.7,0.134,-0.8,2.0,1.2,1.7,
162.0,Jae Crowder,29.0,2TM,SF,65.0,53.0,28.8,3.5,8.7,0.401,2.1,6.1,0.343,1.4,2.6,0.538,0.521,1.5,1.9,0.776,0.8,5.1,5.9,2.5,1.1,0.4,1.1,2.2,10.5,,2020,2TM,12.5,0.553,0.7,0.222,3.0,18.5,11.0,11.5,1.8,1.2,10.0,15.5,1.6,2.2,3.8,0.098,-0.5,0.4,-0.1,0.9,
162.0,Jae Crowder,29.0,2TM,SF,65.0,53.0,28.8,3.5,8.7,0.401,2.1,6.1,0.343,1.4,2.6,0.538,0.521,1.5,1.9,0.776,0.8,5.1,5.9,2.5,1.1,0.4,1.1,2.2,10.5,,2020,MEM,11.0,0.507,0.667,0.238,3.2,18.5,11.0,12.2,1.7,0.9,10.9,15.6,0.5,1.4,1.9,0.069,-1.4,0.2,-1.2,0.3,
162.0,Jae Crowder,29.0,2TM,SF,65.0,53.0,28.8,3.5,8.7,0.401,2.1,6.1,0.343,1.4,2.6,0.538,0.521,1.5,1.9,0.776,0.8,5.1,5.9,2.5,1.1,0.4,1.1,2.2,10.5,,2020,MIA,16.3,0.669,0.78,0.183,2.5,18.5,10.8,9.7,2.2,1.8,7.8,15.3,1.2,0.8,1.9,0.169,1.8,0.8,2.5,0.6,
162.0,Jae Crowder,29.0,MEM,SF,45.0,45.0,29.4,3.3,8.9,0.368,1.7,5.9,0.293,1.5,3.0,0.519,0.466,1.7,2.1,0.789,0.9,5.3,6.2,2.8,1.0,0.3,1.2,1.9,9.9,,2020,2TM,12.5,0.553,0.7,0.222,3.0,18.5,11.0,11.5,1.8,1.2,10.0,15.5,1.6,2.2,3.8,0.098,-0.5,0.4,-0.1,0.9,
162.0,Jae Crowder,29.0,MEM,SF,45.0,45.0,29.4,3.3,8.9,0.368,1.7,5.9,0.293,1.5,3.0,0.519,0.466,1.7,2.1,0.789,0.9,5.3,6.2,2.8,1.0,0.3,1.2,1.9,9.9,,2020,MEM,11.0,0.507,0.667,0.238,3.2,18.5,11.0,12.2,1.7,0.9,10.9,15.6,0.5,1.4,1.9,0.069,-1.4,0.2,-1.2,0.3,
162.0,Jae Crowder,29.0,MEM,SF,45.0,45.0,29.4,3.3,8.9,0.368,1.7,5.9,0.293,1.5,3.0,0.519,0.466,1.7,2.1,0.789,0.9,5.3,6.2,2.8,1.0,0.3,1.2,1.9,9.9,,2020,MIA,16.3,0.669,0.78,0.183,2.5,18.5,10.8,9.7,2.2,1.8,7.8,15.3,1.2,0.8,1.9,0.169,1.8,0.8,2.5,0.6,
162.0,Jae Crowder,29.0,MIA,PF,20.0,8.0,27.7,4.0,8.2,0.482,2.9,6.4,0.445,1.1,1.8,0.611,0.655,1.1,1.5,0.733,0.6,4.8,5.4,1.8,1.3,0.5,0.8,2.9,11.9,,2020,2TM,12.5,0.553,0.7,0.222,3.0,18.5,11.0,11.5,1.8,1.2,10.0,15.5,1.6,2.2,3.8,0.098,-0.5,0.4,-0.1,0.9,
162.0,Jae Crowder,29.0,MIA,PF,20.0,8.0,27.7,4.0,8.2,0.482,2.9,6.4,0.445,1.1,1.8,0.611,0.655,1.1,1.5,0.733,0.6,4.8,5.4,1.8,1.3,0.5,0.8,2.9,11.9,,2020,MEM,11.0,0.507,0.667,0.238,3.2,18.5,11.0,12.2,1.7,0.9,10.9,15.6,0.5,1.4,1.9,0.069,-1.4,0.2,-1.2,0.3,
162.0,Jae Crowder,29.0,MIA,PF,20.0,8.0,27.7,4.0,8.2,0.482,2.9,6.4,0.445,1.1,1.8,0.611,0.655,1.1,1.5,0.733,0.6,4.8,5.4,1.8,1.3,0.5,0.8,2.9,11.9,,2020,MIA,16.3,0.669,0.78,0.183,2.5,18.5,10.8,9.7,2.2,1.8,7.8,15.3,1.2,0.8,1.9,0.169,1.8,0.8,2.5,0.6,
163.0,D.J. Augustin,32.0,ORL,PG,57.0,13.0,24.9,3.2,8.1,0.399,1.2,3.5,0.348,2.0,4.6,0.438,0.475,2.8,3.2,0.89,0.4,1.8,2.1,4.6,0.6,0.0,1.5,1.3,10.5,,2020,ORL,14.0,0.554,0.436,0.393,1.6,7.8,4.6,26.8,1.2,0.1,13.7,19.1,2.0,0.9,2.9,0.098,-0.3,-1.3,-1.6,0.2,
164.0,Danuel House Jr.,26.0,HOU,SF,63.0,52.0,30.4,3.7,8.6,0.427,2.0,5.6,0.363,1.6,2.9,0.549,0.546,1.2,1.4,0.811,0.9,3.3,4.2,1.3,1.1,0.5,0.9,2.1,10.5,,2020,HOU,11.3,0.572,0.659,0.167,3.1,11.6,7.3,6.1,1.6,1.5,8.5,13.7,1.9,1.8,3.6,0.091,-0.8,0.0,-0.7,0.6,
165.0,Cam Reddish,20.0,ATL,SF,58.0,34.0,26.7,3.7,9.6,0.384,1.4,4.3,0.332,2.2,5.2,0.428,0.459,1.7,2.2,0.802,0.6,3.1,3.7,1.5,1.1,0.5,1.7,2.3,10.5,,2020,ATL,9.0,0.5,0.451,0.227,2.4,12.7,7.5,8.0,1.9,1.5,13.6,18.9,-1.2,0.8,-0.4,-0.011,-3.3,-1.0,-4.2,-0.9,
166.0,Troy Brown Jr.,20.0,WAS,SF,69.0,22.0,25.8,4.0,9.0,0.439,0.9,2.6,0.341,3.1,6.4,0.479,0.488,1.6,2.0,0.784,1.1,4.4,5.6,2.6,1.2,0.1,1.1,1.9,10.4,,2020,WAS,13.7,0.524,0.288,0.223,4.5,19.6,11.7,14.1,2.2,0.3,10.4,17.8,1.3,1.2,2.4,0.065,-0.8,-0.4,-1.2,0.3,
167.0,Gary Harris,25.0,DEN,SG,56.0,55.0,31.8,3.9,9.3,0.42,1.3,3.8,0.333,2.6,5.5,0.479,0.487,1.3,1.6,0.815,0.5,2.4,2.9,2.1,1.4,0.3,1.1,2.1,10.4,,2020,DEN,9.7,0.519,0.405,0.177,1.6,8.6,5.1,8.9,2.1,0.7,9.7,15.1,0.5,1.4,1.9,0.052,-2.8,0.3,-2.5,-0.2,
168.0,Shabazz Napier,28.0,2TM,PG,56.0,32.0,24.0,3.4,8.1,0.412,1.4,4.3,0.317,2.0,3.9,0.519,0.496,2.3,2.7,0.824,0.5,2.4,2.8,4.7,1.2,0.2,2.3,1.8,10.3,,2020,2TM,13.8,0.552,0.526,0.336,2.0,10.9,6.3,27.8,2.4,0.7,19.7,20.0,0.8,0.9,1.7,0.059,-0.7,-0.4,-1.1,0.3,
168.0,Shabazz Napier,28.0,2TM,PG,56.0,32.0,24.0,3.4,8.1,0.412,1.4,4.3,0.317,2.0,3.9,0.519,0.496,2.3,2.7,0.824,0.5,2.4,2.8,4.7,1.2,0.2,2.3,1.8,10.3,,2020,MIN,13.9,0.539,0.562,0.311,2.0,11.9,6.8,31.3,2.2,0.7,19.1,19.1,0.6,0.6,1.3,0.071,-0.6,-0.2,-0.8,0.3,
168.0,Shabazz Napier,28.0,2TM,PG,56.0,32.0,24.0,3.4,8.1,0.412,1.4,4.3,0.317,2.0,3.9,0.519,0.496,2.3,2.7,0.824,0.5,2.4,2.8,4.7,1.2,0.2,2.3,1.8,10.3,,2020,WAS,13.6,0.573,0.468,0.376,1.9,9.1,5.4,21.7,2.8,0.7,20.5,21.6,0.1,0.3,0.4,0.039,-0.9,-0.7,-1.6,0.0,
168.0,Shabazz Napier,28.0,MIN,PG,36.0,22.0,23.8,3.2,7.9,0.403,1.3,4.4,0.296,1.9,3.4,0.54,0.486,2.0,2.4,0.818,0.5,2.6,3.1,5.2,1.1,0.2,2.1,1.7,9.6,,2020,2TM,13.8,0.552,0.526,0.336,2.0,10.9,6.3,27.8,2.4,0.7,19.7,20.0,0.8,0.9,1.7,0.059,-0.7,-0.4,-1.1,0.3,
168.0,Shabazz Napier,28.0,MIN,PG,36.0,22.0,23.8,3.2,7.9,0.403,1.3,4.4,0.296,1.9,3.4,0.54,0.486,2.0,2.4,0.818,0.5,2.6,3.1,5.2,1.1,0.2,2.1,1.7,9.6,,2020,MIN,13.9,0.539,0.562,0.311,2.0,11.9,6.8,31.3,2.2,0.7,19.1,19.1,0.6,0.6,1.3,0.071,-0.6,-0.2,-0.8,0.3,
168.0,Shabazz Napier,28.0,MIN,PG,36.0,22.0,23.8,3.2,7.9,0.403,1.3,4.4,0.296,1.9,3.4,0.54,0.486,2.0,2.4,0.818,0.5,2.6,3.1,5.2,1.1,0.2,2.1,1.7,9.6,,2020,WAS,13.6,0.573,0.468,0.376,1.9,9.1,5.4,21.7,2.8,0.7,20.5,21.6,0.1,0.3,0.4,0.039,-0.9,-0.7,-1.6,0.0,
168.0,Shabazz Napier,28.0,WAS,PG,20.0,10.0,24.4,3.7,8.7,0.428,1.5,4.1,0.358,2.3,4.6,0.489,0.512,2.7,3.3,0.831,0.5,2.0,2.4,3.8,1.5,0.2,2.6,2.0,11.6,,2020,2TM,13.8,0.552,0.526,0.336,2.0,10.9,6.3,27.8,2.4,0.7,19.7,20.0,0.8,0.9,1.7,0.059,-0.7,-0.4,-1.1,0.3,
168.0,Shabazz Napier,28.0,WAS,PG,20.0,10.0,24.4,3.7,8.7,0.428,1.5,4.1,0.358,2.3,4.6,0.489,0.512,2.7,3.3,0.831,0.5,2.0,2.4,3.8,1.5,0.2,2.6,2.0,11.6,,2020,MIN,13.9,0.539,0.562,0.311,2.0,11.9,6.8,31.3,2.2,0.7,19.1,19.1,0.6,0.6,1.3,0.071,-0.6,-0.2,-0.8,0.3,
168.0,Shabazz Napier,28.0,WAS,PG,20.0,10.0,24.4,3.7,8.7,0.428,1.5,4.1,0.358,2.3,4.6,0.489,0.512,2.7,3.3,0.831,0.5,2.0,2.4,3.8,1.5,0.2,2.6,2.0,11.6,,2020,WAS,13.6,0.573,0.468,0.376,1.9,9.1,5.4,21.7,2.8,0.7,20.5,21.6,0.1,0.3,0.4,0.039,-0.9,-0.7,-1.6,0.0,
169.0,Langston Galloway,28.0,DET,SG,66.0,6.0,25.8,3.6,8.2,0.435,2.0,5.0,0.399,1.6,3.2,0.493,0.557,1.1,1.3,0.859,0.5,1.8,2.3,1.5,0.7,0.2,0.6,1.5,10.3,,2020,DET,12.3,0.584,0.611,0.157,2.2,7.8,5.0,8.8,1.4,0.5,6.5,15.9,2.4,0.7,3.1,0.087,0.0,-0.9,-0.8,0.5,
170.0,Doug McDermott,28.0,IND,PF,69.0,0.0,19.9,3.9,7.9,0.488,1.9,4.3,0.435,2.0,3.7,0.549,0.605,0.7,0.8,0.828,0.4,2.1,2.5,1.1,0.2,0.1,0.6,1.7,10.3,,2020,IND,14.4,0.62,0.537,0.106,2.1,11.7,7.0,8.4,0.4,0.3,6.8,19.6,2.3,1.1,3.3,0.117,1.4,-1.3,0.0,0.7,
171.0,Malik Monk,21.0,CHO,SG,55.0,1.0,21.3,3.9,8.9,0.434,1.1,3.7,0.284,2.8,5.2,0.542,0.494,1.5,1.8,0.82,0.5,2.4,2.9,2.1,0.5,0.3,1.4,1.3,10.3,,2020,CHO,12.6,0.53,0.418,0.205,2.4,12.6,7.3,16.6,1.1,1.3,12.6,22.9,0.1,0.6,0.7,0.028,-1.1,-1.3,-2.3,-0.1,
172.0,Garrett Temple,33.0,BRK,SG,62.0,35.0,27.9,3.6,9.5,0.378,2.0,6.2,0.329,1.5,3.2,0.473,0.486,1.1,1.4,0.805,0.5,3.0,3.5,2.5,0.8,0.5,1.0,1.7,10.3,,2020,BRK,10.5,0.513,0.658,0.148,1.8,11.1,6.5,12.8,1.3,1.4,9.0,16.6,0.7,1.7,2.4,0.066,-1.4,0.3,-1.1,0.4,
173.0,Thaddeus Young,31.0,CHI,PF,64.0,16.0,24.9,4.2,9.4,0.448,1.2,3.5,0.356,3.0,5.9,0.501,0.513,0.7,1.1,0.583,1.5,3.5,4.9,1.8,1.4,0.4,1.6,2.1,10.3,,2020,CHI,13.3,0.521,0.369,0.12,6.2,16.1,10.9,11.3,2.8,1.4,13.9,19.7,-0.2,2.1,1.9,0.058,-1.4,0.2,-1.2,0.3,
174.0,Josh Hart,24.0,NOP,SF,65.0,16.0,27.0,3.5,8.2,0.423,1.9,5.4,0.342,1.6,2.7,0.584,0.537,1.3,1.8,0.739,0.9,5.6,6.5,1.7,1.0,0.4,1.2,2.5,10.1,,2020,NOP,11.9,0.563,0.665,0.216,3.7,22.1,12.8,8.2,1.7,1.1,11.4,15.3,1.3,1.8,3.1,0.085,-1.1,0.4,-0.7,0.6,
175.0,Ben McLemore,26.0,HOU,SF,71.0,23.0,22.8,3.4,7.7,0.444,2.5,6.4,0.4,0.9,1.3,0.656,0.61,0.7,0.9,0.746,0.3,1.9,2.2,0.8,0.6,0.2,0.7,2.2,10.1,,2020,HOU,11.8,0.622,0.829,0.123,1.3,8.9,5.1,5.2,1.3,0.8,8.0,16.0,2.2,1.1,3.3,0.099,0.1,-0.6,-0.5,0.6,
176.0,Larry Nance Jr.,27.0,CLE,PF,56.0,10.0,26.3,4.1,7.7,0.531,1.0,2.8,0.352,3.1,4.9,0.636,0.596,0.9,1.3,0.676,1.9,5.4,7.3,2.2,1.0,0.4,1.1,1.6,10.1,,2020,CLE,17.3,0.608,0.369,0.172,7.9,23.1,15.4,12.3,1.9,1.3,11.5,15.2,2.8,1.1,3.9,0.128,1.4,0.4,1.7,1.4,
177.0,Bobby Portis,24.0,NYK,PF,66.0,5.0,21.1,4.0,8.9,0.45,1.0,2.8,0.358,3.0,6.1,0.493,0.507,1.1,1.4,0.763,1.2,3.9,5.1,1.5,0.5,0.3,1.1,1.7,10.1,,2020,NYK,14.6,0.53,0.317,0.158,6.0,20.4,12.9,11.1,1.1,1.2,10.4,21.4,0.9,1.0,1.9,0.064,0.0,-1.1,-1.1,0.3,
178.0,Elfrid Payton,25.0,NYK,PG,45.0,36.0,27.7,4.3,9.8,0.439,0.3,1.5,0.203,4.0,8.2,0.482,0.455,1.1,1.9,0.57,1.2,3.6,4.7,7.2,1.6,0.4,2.1,2.0,10.0,,2020,NYK,16.0,0.47,0.157,0.195,4.3,14.1,9.1,38.6,2.7,1.3,16.7,19.5,0.5,1.2,1.7,0.065,-0.4,0.4,0.0,0.6,
179.0,Kevin Porter Jr.,19.0,CLE,SF,50.0,3.0,23.2,3.7,8.4,0.442,1.1,3.2,0.335,2.7,5.3,0.506,0.505,1.5,2.0,0.723,0.4,2.8,3.2,2.2,0.9,0.3,1.9,2.7,10.0,,2020,CLE,10.8,0.535,0.375,0.24,2.1,13.5,7.7,13.9,1.9,1.0,16.7,20.5,-0.3,0.6,0.3,0.012,-3.2,-0.6,-3.8,-0.5,
180.0,Tomáš Satoranský,28.0,CHI,SG,65.0,64.0,28.9,3.6,8.5,0.43,1.0,3.1,0.322,2.7,5.4,0.491,0.488,1.6,1.9,0.876,1.2,2.7,3.9,5.4,1.2,0.1,2.0,2.1,9.9,,2020,CHI,13.5,0.533,0.361,0.22,4.3,11.0,7.5,27.1,2.1,0.4,17.7,16.7,1.8,1.7,3.5,0.09,-1.1,-0.2,-1.2,0.4,
181.0,Joe Ingles,32.0,UTA,PF,72.0,45.0,29.7,3.4,7.7,0.445,2.0,4.9,0.399,1.5,2.8,0.525,0.572,1.0,1.3,0.787,0.4,3.5,3.9,5.2,0.9,0.2,2.0,2.1,9.8,,2020,UTA,12.6,0.595,0.638,0.17,1.4,12.5,7.2,24.4,1.5,0.4,19.3,15.1,2.7,2.1,4.8,0.108,0.1,0.7,0.7,1.5,
182.0,Furkan Korkmaz,22.0,PHI,SG,72.0,12.0,21.7,3.4,7.8,0.43,2.0,4.9,0.402,1.4,2.9,0.478,0.557,1.1,1.4,0.755,0.3,2.1,2.3,1.1,0.6,0.2,0.8,1.4,9.8,,2020,PHI,12.0,0.579,0.632,0.181,1.3,10.6,6.0,7.3,1.3,0.9,8.8,18.4,1.4,1.4,2.8,0.085,-0.4,-1.0,-1.3,0.3,
183.0,Markieff Morris,30.0,2TM,PF,58.0,17.0,20.5,3.5,7.9,0.443,1.5,3.9,0.386,2.0,4.0,0.5,0.539,1.1,1.5,0.776,0.7,3.1,3.8,1.3,0.5,0.3,1.3,2.3,9.7,,2020,2TM,12.5,0.565,0.498,0.186,3.8,17.1,10.3,10.1,1.3,1.2,13.3,20.9,0.5,1.0,1.4,0.058,-1.1,-0.9,-2.0,0.0,
183.0,Markieff Morris,30.0,2TM,PF,58.0,17.0,20.5,3.5,7.9,0.443,1.5,3.9,0.386,2.0,4.0,0.5,0.539,1.1,1.5,0.776,0.7,3.1,3.8,1.3,0.5,0.3,1.3,2.3,9.7,,2020,DET,12.7,0.573,0.486,0.203,2.7,17.3,9.9,11.0,1.3,0.9,14.2,21.8,0.3,0.7,1.0,0.049,-1.1,-1.0,-2.1,0.0,
183.0,Markieff Morris,30.0,2TM,PF,58.0,17.0,20.5,3.5,7.9,0.443,1.5,3.9,0.386,2.0,4.0,0.5,0.539,1.1,1.5,0.776,0.7,3.1,3.8,1.3,0.5,0.3,1.3,2.3,9.7,,2020,LAL,11.5,0.516,0.565,0.087,8.9,15.8,12.4,5.4,1.2,2.7,7.7,16.5,0.2,0.3,0.4,0.106,-1.3,-0.1,-1.4,0.0,
183.0,Markieff Morris,30.0,DET,PF,44.0,16.0,22.5,4.0,8.8,0.45,1.7,4.3,0.397,2.3,4.5,0.5,0.546,1.4,1.8,0.772,0.5,3.4,3.9,1.6,0.6,0.3,1.6,2.4,11.0,,2020,2TM,12.5,0.565,0.498,0.186,3.8,17.1,10.3,10.1,1.3,1.2,13.3,20.9,0.5,1.0,1.4,0.058,-1.1,-0.9,-2.0,0.0,
183.0,Markieff Morris,30.0,DET,PF,44.0,16.0,22.5,4.0,8.8,0.45,1.7,4.3,0.397,2.3,4.5,0.5,0.546,1.4,1.8,0.772,0.5,3.4,3.9,1.6,0.6,0.3,1.6,2.4,11.0,,2020,DET,12.7,0.573,0.486,0.203,2.7,17.3,9.9,11.0,1.3,0.9,14.2,21.8,0.3,0.7,1.0,0.049,-1.1,-1.0,-2.1,0.0,
183.0,Markieff Morris,30.0,DET,PF,44.0,16.0,22.5,4.0,8.8,0.45,1.7,4.3,0.397,2.3,4.5,0.5,0.546,1.4,1.8,0.772,0.5,3.4,3.9,1.6,0.6,0.3,1.6,2.4,11.0,,2020,LAL,11.5,0.516,0.565,0.087,8.9,15.8,12.4,5.4,1.2,2.7,7.7,16.5,0.2,0.3,0.4,0.106,-1.3,-0.1,-1.4,0.0,
183.0,Markieff Morris,30.0,LAL,PF,14.0,1.0,14.2,2.0,4.9,0.406,0.9,2.8,0.333,1.1,2.1,0.5,0.5,0.4,0.4,0.833,1.1,2.1,3.2,0.6,0.4,0.4,0.4,2.1,5.3,,2020,2TM,12.5,0.565,0.498,0.186,3.8,17.1,10.3,10.1,1.3,1.2,13.3,20.9,0.5,1.0,1.4,0.058,-1.1,-0.9,-2.0,0.0,
183.0,Markieff Morris,30.0,LAL,PF,14.0,1.0,14.2,2.0,4.9,0.406,0.9,2.8,0.333,1.1,2.1,0.5,0.5,0.4,0.4,0.833,1.1,2.1,3.2,0.6,0.4,0.4,0.4,2.1,5.3,,2020,DET,12.7,0.573,0.486,0.203,2.7,17.3,9.9,11.0,1.3,0.9,14.2,21.8,0.3,0.7,1.0,0.049,-1.1,-1.0,-2.1,0.0,
183.0,Markieff Morris,30.0,LAL,PF,14.0,1.0,14.2,2.0,4.9,0.406,0.9,2.8,0.333,1.1,2.1,0.5,0.5,0.4,0.4,0.833,1.1,2.1,3.2,0.6,0.4,0.4,0.4,2.1,5.3,,2020,LAL,11.5,0.516,0.565,0.087,8.9,15.8,12.4,5.4,1.2,2.7,7.7,16.5,0.2,0.3,0.4,0.106,-1.3,-0.1,-1.4,0.0,
